0.022222,0.008439,0.675676,2.162162,1.366366,1.366366,0.111111,0.004474,0.405601,9,0
0.022222,0.008439,0.540541,1.891892,1.223329,1.223329,0.076023,0.006378,0.403414,9,1
0.026667,0.010127,0.675676,2.162162,1.216216,1.216216,0.067194,0.008478,0.419234,9,0
0.013333,0.005063,0.540541,1.621622,1.093366,1.093366,0.127273,0.002140,0.370157,9,1
0.017778,0.006751,0.540541,1.621622,1.167954,1.167954,0.109890,0.003269,0.383433,9,0
0.013333,0.005063,0.675676,1.756757,1.142506,1.142506,0.145455,0.001775,0.369243,9,1
0.022222,0.008439,0.675676,1.891892,1.187767,1.187767,0.087719,0.005871,0.398757,9,0
0.020000,0.007595,0.405405,1.621622,1.072072,1.072072,0.085714,0.004927,0.384089,9,1
0.008889,0.003376,0.540541,1.621622,1.003861,1.003861,0.190476,0.000882,0.346986,7,0
0.008889,0.003376,0.540541,1.351351,1.042471,1.042471,0.142857,0.000821,0.346986,7,1
0.020000,0.007595,0.540541,1.486486,1.057234,1.057234,0.110294,0.004582,0.386736,9,1
0.013333,0.005063,0.675676,1.621622,1.179361,1.179361,0.127273,0.002017,0.370157,9,0
0.013333,0.005063,0.675676,1.216216,0.970516,0.970516,0.109091,0.002038,0.359488,9,0
0.013333,0.005063,0.405405,1.351351,1.007371,1.007371,0.145455,0.002336,0.363563,9,1
0.022222,0.008439,0.540541,2.162162,1.152205,1.152205,0.093567,0.005912,0.397345,9,0
0.020000,0.007595,0.270270,2.162162,0.979730,0.979730,0.083333,0.006527,0.382453,9,1
0.011111,0.004219,0.405405,1.351351,0.990991,0.990991,0.138889,0.001530,0.355503,8,0
0.013333,0.005063,0.675676,1.351351,0.958231,0.958231,0.127273,0.002289,0.363857,8,1
0.011111,0.004219,0.405405,1.486486,1.081081,1.081081,0.138889,0.001649,0.362975,8,1
0.015556,0.005907,0.675676,1.621622,1.112266,1.112266,0.153846,0.003190,0.377311,9,0
0.017778,0.006751,0.540541,1.891892,1.054054,1.054054,0.095238,0.004356,0.385408,9,1
0.022222,0.008439,0.540541,2.162162,1.088193,1.088193,0.076023,0.006497,0.397345,9,0
0.011111,0.004219,0.675676,1.486486,1.081081,1.081081,0.138889,0.001249,0.362097,8,0
0.017778,0.006751,0.675676,1.621622,1.081081,1.081081,0.085714,0.003872,0.385077,9,1
0.020000,0.007595,0.540541,1.621622,1.120827,1.120827,0.088235,0.004598,0.391456,9,1
0.015556,0.005907,0.540541,1.756757,1.081081,1.081081,0.115385,0.003323,0.375418,9,0
0.017778,0.006751,0.675676,1.621622,1.153153,1.153153,0.076190,0.004052,0.388073,9,0
0.011111,0.004219,0.810811,1.621622,1.066066,1.066066,0.111111,0.001590,0.359776,8,1
0.022222,0.008439,0.540541,2.162162,1.193694,1.193694,0.084967,0.006394,0.398050,9,1
0.013333,0.005063,0.945946,1.891892,1.277641,1.277641,0.109091,0.001722,0.376047,9,0
0.028889,0.010970,0.405405,2.162162,1.237838,1.237838,0.093333,0.011062,0.423985,9,0
0.013333,0.005063,0.405405,1.756757,1.007371,1.007371,0.109091,0.002377,0.364448,8,1
0.015556,0.005907,0.810811,1.486486,1.070686,1.070686,0.128205,0.002349,0.371381,9,1
0.017778,0.006751,0.675676,2.162162,1.261261,1.261261,0.085714,0.003811,0.391456,9,0
0.015556,0.005907,0.405405,1.891892,1.112266,1.112266,0.102564,0.003097,0.379223,9,0
0.011111,0.004219,0.810811,1.621622,1.081081,1.081081,0.111111,0.001726,0.357769,8,1
0.008889,0.003376,0.675676,1.351351,1.042471,1.042471,0.142857,0.000770,0.349688,7,0
0.013333,0.005063,0.540541,1.621622,1.044226,1.044226,0.090909,0.002377,0.368940,8,1
0.020000,0.007595,0.405405,1.891892,1.144674,1.144674,0.073529,0.005648,0.397697,9,0
0.011111,0.004219,0.540541,1.621622,1.096096,1.096096,0.138889,0.001425,0.361514,8,1
0.011111,0.004219,0.810811,1.216216,1.141141,1.141141,0.138889,0.001105,0.361514,9,1
0.017778,0.006751,0.675676,1.621622,1.195426,1.195426,0.128205,0.002643,0.378265,9,0
0.020000,0.007595,0.675676,2.162162,1.351351,1.351351,0.116667,0.004018,0.396643,9,0
0.020000,0.007595,0.540541,1.621622,1.073132,1.073132,0.066176,0.005712,0.389081,9,1
0.006667,0.002532,0.810811,1.621622,1.108108,1.108108,0.300000,0.000318,0.334825,5,0
0.026667,0.010127,0.405405,1.621622,1.025799,1.025799,0.082251,0.009174,0.401970,9,1
0.017778,0.006751,0.405405,2.162162,1.081081,1.081081,0.095238,0.004728,0.382453,9,1
0.017778,0.006751,0.270270,1.486486,0.972973,0.972973,0.076190,0.005678,0.380831,9,0
0.004444,0.001688,0.675676,0.810811,0.765766,0.765766,0.333333,0.000060,0.295784,3,0
0.013333,0.005063,0.270270,1.621622,1.056511,1.056511,0.109091,0.003274,0.368335,9,1
0.022222,0.008439,0.540541,1.891892,1.045519,1.045519,0.070175,0.006842,0.393860,9,1
0.017778,0.006751,1.081081,2.162162,1.322394,1.322394,0.109890,0.002999,0.390775,9,0
0.015556,0.005907,0.675676,1.621622,1.103604,1.103604,0.106061,0.002520,0.375732,9,0
0.026667,0.010127,0.405405,2.162162,1.105651,1.105651,0.099567,0.009107,0.405967,9,1
0.015556,0.005907,0.810811,1.621622,1.114865,1.114865,0.136364,0.002122,0.368335,9,0
0.013333,0.005063,0.810811,1.621622,1.167076,1.167076,0.109091,0.001566,0.372305,9,1
0.020000,0.007595,0.405405,1.891892,1.208267,1.208267,0.110294,0.005145,0.396293,9,0
0.022222,0.008439,0.540541,1.756757,1.109531,1.109531,0.087719,0.005698,0.397697,9,1
0.017778,0.006751,0.810811,1.621622,1.144144,1.144144,0.095238,0.004077,0.391798,9,0
0.017778,0.006751,0.405405,1.621622,1.018018,1.018018,0.076190,0.004050,0.378583,9,1
0.020000,0.007595,0.540541,1.891892,1.112878,1.112878,0.066176,0.005369,0.394899,9,0
0.031111,0.011814,0.540541,2.162162,1.257796,1.257796,0.061538,0.011199,0.431316,9,1
0.024444,0.009283,0.405405,1.891892,1.042471,1.042471,0.052381,0.008474,0.402691,9,1
0.008889,0.003376,0.810811,1.891892,1.254826,1.254826,0.142857,0.000594,0.354380,7,0
0.013333,0.005063,0.405405,1.486486,0.896806,0.896806,0.090909,0.002382,0.360643,8,0
0.020000,0.007595,0.810811,2.162162,1.263911,1.263911,0.102941,0.004653,0.399466,9,1
0.006667,0.002532,0.810811,1.486486,1.135135,1.135135,0.300000,0.000263,0.335075,5,0
0.022222,0.008439,0.405405,1.756757,1.109531,1.109531,0.093567,0.006657,0.397345,9,1
0.013333,0.005063,0.675676,1.621622,1.179361,1.179361,0.127273,0.001928,0.371381,9,0
0.013333,0.005063,0.675676,2.162162,1.253071,1.253071,0.127273,0.001837,0.373234,9,1
0.022222,0.008439,0.540541,2.162162,1.193694,1.193694,0.084967,0.005266,0.397345,9,1
0.011111,0.004219,1.081081,1.621622,1.321321,1.321321,0.166667,0.000926,0.368033,9,0
0.006667,0.002532,0.810811,1.891892,1.351351,1.351351,0.200000,0.000364,0.343798,5,0
0.020000,0.007595,0.405405,1.351351,0.988176,0.988176,0.100000,0.005204,0.383433,9,1
0.017778,0.006751,0.675676,1.621622,1.072072,1.072072,0.076190,0.004070,0.383761,9,1
0.013333,0.005063,0.540541,1.891892,1.203931,1.203931,0.145455,0.002017,0.371381,9,0
0.015556,0.005907,0.405405,1.621622,1.018711,1.018711,0.089744,0.003806,0.371997,9,0
0.008889,0.003376,0.945946,1.621622,1.119691,1.119691,0.142857,0.000723,0.352157,7,1
0.017778,0.006751,0.675676,1.891892,1.081081,1.081081,0.085714,0.004479,0.384747,9,1
0.015556,0.005907,0.540541,2.162162,1.185031,1.185031,0.102564,0.002898,0.383106,9,0
0.013333,0.005063,0.405405,1.621622,1.105651,1.105651,0.127273,0.002291,0.372305,9,0
0.006667,0.002532,0.810811,1.621622,1.189189,1.189189,0.300000,0.000269,0.338612,5,1
0.008889,0.003376,0.540541,1.486486,1.081081,1.081081,0.238095,0.000639,0.347254,7,0
0.013333,0.005063,0.540541,1.486486,1.007371,1.007371,0.127273,0.002624,0.365635,7,1
0.015556,0.005907,0.540541,1.756757,1.114865,1.114865,0.090909,0.002626,0.377311,9,1
0.013333,0.005063,0.540541,1.486486,1.093366,1.093366,0.090909,0.002300,0.368637,9,0
0.015556,0.005907,0.405405,2.162162,1.216216,1.216216,0.128205,0.002785,0.378903,9,1
0.015556,0.005907,0.540541,1.621622,1.008316,1.008316,0.115385,0.002682,0.373234,9,0
0.022222,0.008439,0.405405,1.621622,1.130868,1.130868,0.081871,0.006232,0.398757,9,1
0.006667,0.002532,0.810811,1.486486,1.243243,1.243243,0.200000,0.000390,0.340409,5,0
0.013333,0.005063,0.675676,1.486486,1.056511,1.056511,0.145455,0.001956,0.364744,9,0
0.015556,0.005907,0.405405,1.891892,1.143451,1.143451,0.102564,0.002808,0.378903,9,1
0.015556,0.005907,0.540541,1.756757,1.122661,1.122661,0.102564,0.002554,0.377628,9,1
0.015556,0.005907,0.675676,1.756757,1.226611,1.226611,0.102564,0.002977,0.384747,9,0
0.015556,0.005907,0.675676,1.891892,1.257796,1.257796,0.102564,0.002367,0.384418,9,0
0.011111,0.004219,0.945946,1.621622,1.216216,1.216216,0.142857,0.001037,0.362682,9,1
0.013333,0.005063,0.405405,1.351351,0.884521,0.884521,0.109091,0.002455,0.358054,8,1
0.020000,0.007595,0.675676,1.486486,1.140203,1.140203,0.066667,0.005248,0.391798,9,0
0.017778,0.006751,0.675676,2.162162,1.090090,1.090090,0.085714,0.004262,0.383106,9,0
0.020000,0.007595,0.405405,1.621622,1.065183,1.065183,0.095588,0.005784,0.388073,9,1
0.011111,0.004219,0.945946,1.486486,1.165541,1.165541,0.142857,0.001164,0.358054,9,1
0.017778,0.006751,0.405405,2.162162,1.126126,1.126126,0.085714,0.004546,0.385077,9,0
0.020000,0.007595,0.675676,1.756757,1.192369,1.192369,0.095588,0.004434,0.395246,9,1
0.020000,0.007595,0.540541,1.621622,1.136725,1.136725,0.102941,0.004425,0.388745,9,0
0.024444,0.009283,0.675676,1.621622,1.121622,1.121622,0.089474,0.006841,0.402691,9,1
0.011111,0.004219,0.540541,1.621622,1.096096,1.096096,0.111111,0.001308,0.358340,8,0
0.017778,0.006751,0.540541,1.486486,1.081081,1.081081,0.085714,0.003881,0.383106,9,0
0.017778,0.006751,0.405405,1.621622,0.990991,0.990991,0.085714,0.004513,0.377311,9,1
0.008889,0.003376,0.945946,1.891892,1.254826,1.254826,0.142857,0.000720,0.358054,7,0
0.017778,0.006751,0.405405,2.162162,1.171171,1.171171,0.095238,0.003833,0.390775,9,1
0.008889,0.003376,0.945946,1.486486,1.216216,1.216216,0.190476,0.000545,0.354660,7,1
0.020000,0.007595,0.540541,1.891892,1.240064,1.240064,0.073529,0.005029,0.400535,9,0
0.020000,0.007595,0.540541,1.891892,1.104928,1.104928,0.073529,0.005561,0.395246,9,1
0.017778,0.006751,0.675676,1.486486,1.135135,1.135135,0.104762,0.003652,0.389081,9,0
0.015556,0.005907,0.405405,1.891892,1.205821,1.205821,0.076923,0.003134,0.385408,9,1
0.020000,0.007595,0.540541,1.621622,1.005068,1.005068,0.091667,0.005220,0.381154,9,0
0.022222,0.008439,0.675676,1.621622,1.145092,1.145092,0.099415,0.005230,0.396293,9,1
0.024444,0.009283,0.405405,1.486486,1.081081,1.081081,0.068421,0.007752,0.398403,9,0
0.024444,0.009283,0.675676,1.486486,1.119691,1.119691,0.076190,0.007284,0.406335,9,1
0.013333,0.005063,0.945946,1.891892,1.228501,1.228501,0.109091,0.001544,0.373544,9,0
0.008889,0.003376,0.675676,1.351351,1.023166,1.023166,0.142857,0.000694,0.344589,7,0
0.017778,0.006751,0.540541,1.621622,1.036036,1.036036,0.095238,0.004314,0.381478,9,1
0.011111,0.004219,0.540541,1.216216,0.900901,0.900901,0.166667,0.001514,0.346718,7,0
0.020000,0.007595,0.540541,1.486486,1.057234,1.057234,0.073529,0.005503,0.387069,9,1
0.006667,0.002532,0.675676,2.162162,1.108108,1.108108,0.200000,0.000492,0.333333,5,0
0.011111,0.004219,0.405405,1.621622,1.047297,1.047297,0.214286,0.001357,0.353822,8,1
0.017778,0.006751,0.675676,1.621622,1.027027,1.027027,0.104762,0.003764,0.379223,9,1
0.011111,0.004219,0.945946,1.891892,1.306306,1.306306,0.111111,0.001046,0.366531,9,0
0.017778,0.006751,0.675676,1.486486,1.099099,1.099099,0.076190,0.004209,0.385739,9,1
0.017778,0.006751,0.405405,1.891892,1.177606,1.177606,0.109890,0.004012,0.384418,9,0
0.017778,0.006751,0.405405,2.162162,1.315315,1.315315,0.085714,0.003939,0.397345,9,1
0.017778,0.006751,0.810811,1.891892,1.243243,1.243243,0.104762,0.003312,0.390775,9,0
0.017778,0.006751,0.540541,1.486486,0.990991,0.990991,0.095238,0.004214,0.380508,9,1
0.011111,0.004219,1.081081,1.486486,1.171171,1.171171,0.166667,0.001124,0.364152,9,0
0.008889,0.003376,0.405405,1.621622,1.148649,1.148649,0.200000,0.000943,0.344854,6,1
0.024444,0.009283,0.540541,1.891892,1.130868,1.130868,0.076023,0.006471,0.396643,9,0
0.028889,0.010970,0.540541,1.486486,1.086712,1.086712,0.076087,0.009139,0.409298,9,0
0.011111,0.004219,0.810811,1.756757,1.231231,1.231231,0.138889,0.001105,0.363563,9,1
0.017778,0.006751,0.675676,1.621622,1.117117,1.117117,0.095238,0.003540,0.385077,9,1
0.017778,0.006751,0.810811,2.162162,1.261261,1.261261,0.123810,0.003573,0.392826,9,0
0.013333,0.005063,0.810811,1.891892,1.228501,1.228501,0.127273,0.001525,0.373544,9,0
0.013333,0.005063,0.675676,1.486486,1.068796,1.068796,0.109091,0.001953,0.367731,9,1
0.013333,0.005063,0.540541,1.621622,1.154791,1.154791,0.109091,0.002096,0.366232,9,0
0.013333,0.005063,0.540541,1.891892,1.142506,1.142506,0.127273,0.001715,0.371689,9,1
0.015556,0.005907,0.540541,1.891892,1.185031,1.185031,0.153846,0.002340,0.377946,9,1
0.015556,0.005907,0.540541,1.891892,1.101871,1.101871,0.192308,0.002383,0.373234,9,0
0.011111,0.004219,0.945946,1.486486,1.201201,1.201201,0.138889,0.001130,0.362389,9,0
0.022222,0.008439,0.540541,1.621622,1.145092,1.145092,0.081871,0.005843,0.401610,9,1
0.026667,0.010127,0.675676,1.621622,1.186839,1.186839,0.071146,0.008336,0.412684,9,1
0.020000,0.007595,0.540541,2.162162,1.073132,1.073132,0.058824,0.006356,0.394205,9,0
0.024444,0.009283,0.270270,2.162162,1.081081,1.081081,0.066667,0.008563,0.403052,9,0
0.008889,0.003376,1.216216,1.621622,1.409266,1.409266,0.142857,0.000539,0.362389,7,1
0.015556,0.005907,0.675676,1.621622,1.143451,1.143451,0.102564,0.002841,0.380186,9,0
0.017778,0.006751,0.675676,1.891892,1.234234,1.234234,0.104762,0.003381,0.391456,9,1
0.024444,0.009283,0.540541,2.162162,1.184041,1.184041,0.109524,0.006786,0.403777,9,1
0.013333,0.005063,0.810811,1.486486,1.130221,1.130221,0.109091,0.002097,0.371997,9,0
0.031111,0.011814,0.405405,1.891892,1.086086,1.086086,0.062678,0.012328,0.422389,9,1
0.008889,0.003376,0.945946,1.891892,1.332046,1.332046,0.238095,0.000851,0.354941,7,0
0.006667,0.002532,0.675676,1.216216,1.081081,1.081081,0.200000,0.000335,0.335075,5,0
0.020000,0.007595,0.405405,1.621622,1.114865,1.114865,0.108333,0.005038,0.386403,9,1
0.013333,0.005063,0.675676,1.486486,1.167076,1.167076,0.090909,0.002339,0.372305,9,1
0.015556,0.005907,0.540541,1.351351,1.029106,1.029106,0.141026,0.002539,0.369852,9,0
0.026667,0.010127,0.540541,2.162162,1.063455,1.063455,0.059289,0.010983,0.411927,9,0
0.017778,0.006751,0.810811,2.162162,1.297297,1.297297,0.085714,0.003324,0.393170,9,1
0.015556,0.005907,0.810811,2.162162,1.257796,1.257796,0.102564,0.003002,0.385408,9,0
0.035556,0.013502,0.270270,1.621622,1.099099,1.099099,0.064368,0.018518,0.430489,9,1
0.015556,0.005907,0.675676,1.621622,1.081081,1.081081,0.102564,0.002745,0.374479,9,1
0.015556,0.005907,0.810811,1.351351,1.060291,1.060291,0.089744,0.002673,0.376047,9,0
0.013333,0.005063,0.405405,1.486486,0.884521,0.884521,0.145455,0.002131,0.356349,9,1
0.008889,0.003376,0.540541,1.351351,1.003861,1.003861,0.238095,0.000790,0.343798,7,0
0.022222,0.008439,0.405405,2.162162,1.201201,1.201201,0.091503,0.006009,0.400535,9,1
0.006667,0.002532,1.081081,2.162162,1.351351,1.351351,0.400000,0.000185,0.343272,5,0
0.015556,0.005907,0.405405,1.756757,1.164241,1.164241,0.128205,0.003477,0.382779,9,1
0.006667,0.002532,0.945946,1.621622,1.189189,1.189189,0.300000,0.000207,0.336078,5,0
0.022222,0.008439,0.405405,1.621622,1.031294,1.031294,0.076023,0.007228,0.395246,9,0
0.026667,0.010127,0.405405,2.162162,1.122209,1.122209,0.071146,0.009025,0.410046,9,1
0.026667,0.010127,0.540541,2.162162,1.185504,1.185504,0.086580,0.009291,0.412684,9,1
0.008889,0.003376,0.810811,1.621622,1.042471,1.042471,0.142857,0.000814,0.350234,7,0
0.011111,0.004219,0.270270,1.621622,1.021021,1.021021,0.111111,0.002346,0.357484,8,0
0.013333,0.005063,0.675676,1.621622,1.117936,1.117936,0.145455,0.001819,0.369243,9,1
0.022222,0.008439,0.405405,1.486486,1.013514,1.013514,0.084967,0.006030,0.386071,9,0
0.024444,0.009283,0.675676,2.162162,1.164736,1.164736,0.104762,0.006397,0.402330,9,1
0.011111,0.004219,0.810811,2.162162,1.186186,1.186186,0.138889,0.001356,0.365041,8,0
0.015556,0.005907,0.675676,1.756757,1.137387,1.137387,0.151515,0.002626,0.374791,9,1
0.026667,0.010127,0.405405,1.621622,1.139835,1.139835,0.079051,0.008633,0.411172,9,1
0.024444,0.009283,0.675676,2.162162,1.138996,1.138996,0.080952,0.006797,0.405601,9,0
0.024444,0.009283,0.675676,1.621622,1.121622,1.121622,0.073684,0.006768,0.401970,9,0
0.015556,0.005907,0.540541,2.162162,1.174636,1.174636,0.076923,0.002679,0.381154,9,1
0.011111,0.004219,0.405405,1.081081,0.840841,0.840841,0.138889,0.001330,0.346451,8,0
0.017778,0.006751,0.675676,2.162162,1.144144,1.144144,0.085714,0.004790,0.390775,9,1
0.024444,0.009283,0.540541,1.486486,1.093951,1.093951,0.080952,0.008044,0.404869,9,1
0.022222,0.008439,0.405405,1.621622,1.088193,1.088193,0.081871,0.007203,0.394899,9,0
0.024444,0.009283,0.810811,1.621622,1.202703,1.202703,0.084211,0.006176,0.404140,9,0
0.022222,0.008439,0.675676,1.621622,1.166430,1.166430,0.099415,0.004991,0.397697,9,1
0.020000,0.007595,0.540541,1.891892,1.120827,1.120827,0.080882,0.005130,0.391456,9,1
0.011111,0.004219,0.810811,1.486486,1.156156,1.156156,0.138889,0.001088,0.361805,9,0
0.017778,0.006751,0.540541,1.621622,1.171171,1.171171,0.104762,0.004051,0.389081,9,0
0.022222,0.008439,0.540541,1.486486,1.126126,1.126126,0.084967,0.006015,0.398050,9,1
0.013333,0.005063,0.540541,1.891892,1.142506,1.142506,0.127273,0.002045,0.369547,9,0
0.024444,0.009283,0.405405,1.891892,1.145431,1.145431,0.066667,0.007204,0.404140,9,1
0.015556,0.005907,1.081081,1.891892,1.382536,1.382536,0.128205,0.002064,0.385739,9,1
0.017778,0.006751,0.675676,1.486486,1.126126,1.126126,0.085714,0.004061,0.385077,9,0
0.006667,0.002532,0.405405,1.351351,1.000000,1.000000,0.200000,0.000427,0.334077,5,0
0.017778,0.006751,0.405405,1.351351,1.036036,1.036036,0.076190,0.004383,0.385408,9,1
0.026667,0.010127,0.405405,2.162162,1.164736,1.164736,0.090476,0.008025,0.407072,9,1
0.006667,0.002532,1.216216,1.621622,1.486486,1.486486,0.200000,0.000264,0.349961,5,0
0.013333,0.005063,0.675676,1.351351,1.108108,1.108108,0.133333,0.001733,0.364448,9,0
0.017778,0.006751,0.675676,1.621622,1.126126,1.126126,0.095238,0.003023,0.384089,9,1
0.017778,0.006751,0.675676,1.891892,1.198198,1.198198,0.095238,0.002939,0.387403,9,0
0.017778,0.006751,0.810811,1.486486,1.090090,1.090090,0.085714,0.003185,0.381803,9,1
0.022222,0.008439,0.675676,1.621622,1.131757,1.131757,0.108333,0.005183,0.390096,9,0
0.026667,0.010127,0.540541,1.621622,1.104583,1.104583,0.075099,0.009134,0.412684,9,1
0.008889,0.003376,0.540541,1.621622,1.119691,1.119691,0.142857,0.000842,0.353265,7,0
0.026667,0.010127,0.540541,2.162162,1.151586,1.151586,0.083004,0.008208,0.409672,9,1
0.013333,0.005063,0.540541,1.621622,1.068796,1.068796,0.127273,0.001937,0.368335,9,0
0.017778,0.006751,0.405405,1.621622,1.027027,1.027027,0.095238,0.004160,0.380831,9,1
0.017778,0.006751,0.675676,1.621622,1.225225,1.225225,0.095238,0.003694,0.388073,9,0
0.022222,0.008439,0.810811,2.162162,1.308677,1.308677,0.099415,0.005228,0.408182,9,1
0.015556,0.005907,0.675676,1.621622,1.101871,1.101871,0.141026,0.002511,0.372614,9,1
0.020000,0.007595,0.675676,1.486486,1.081081,1.081081,0.073529,0.004822,0.388745,9,0
0.011111,0.004219,0.405405,1.756757,1.036036,1.036036,0.138889,0.001561,0.354380,8,0
0.006667,0.002532,0.675676,1.081081,0.864865,0.864865,0.200000,0.000328,0.330147,5,1
0.006667,0.002532,0.540541,1.486486,1.081081,1.081081,0.200000,0.000466,0.340668,5,0
0.013333,0.005063,0.405405,1.891892,1.056511,1.056511,0.109091,0.002367,0.365338,9,1
0.020000,0.007595,0.540541,1.891892,1.112878,1.112878,0.095588,0.005153,0.393170,9,0
