0.022222,0.008439,0.675676,2.162162,1.366366,1.366366,0.111111,0.004474,0.405601,9,0
0.020000,0.007595,0.270270,1.756757,1.200318,1.200318,0.102941,0.006104,0.395595,9,1
0.020000,0.007595,0.540541,1.621622,1.128776,1.128776,0.117647,0.004786,0.392826,9,1
0.013333,0.005063,0.540541,1.351351,1.044226,1.044226,0.109091,0.002354,0.367731,9,0
0.020000,0.007595,0.540541,1.891892,1.160572,1.160572,0.088235,0.004322,0.390775,9,1
0.022222,0.008439,0.540541,1.621622,1.209104,1.209104,0.087719,0.005946,0.403414,9,0
0.002222,0.000844,1.216216,1.216216,1.216216,1.216216,0.000000,0.000000,0.279403,1,0
0.020000,0.007595,0.135135,2.162162,1.106419,1.106419,0.091667,0.008713,0.387403,9,1
0.011111,0.004219,0.945946,1.621622,1.261261,1.261261,0.138889,0.001320,0.365338,9,0
0.026667,0.010127,0.675676,1.486486,1.145711,1.145711,0.075099,0.007303,0.413063,9,1
0.026667,0.010127,0.540541,2.162162,1.259214,1.259214,0.069264,0.008384,0.415741,9,0
0.017778,0.006751,0.675676,1.891892,1.235521,1.235521,0.087912,0.003378,0.385739,9,1
0.031111,0.011814,0.405405,2.162162,1.161161,1.161161,0.065527,0.011474,0.420806,9,1
0.013333,0.005063,0.675676,1.891892,1.228501,1.228501,0.145455,0.001680,0.373855,9,0
0.020000,0.007595,0.675676,1.621622,1.104928,1.104928,0.095588,0.003959,0.388745,9,1
0.015556,0.005907,0.675676,1.351351,1.091476,1.091476,0.076923,0.002702,0.377628,9,0
0.011111,0.004219,0.675676,1.891892,1.276276,1.276276,0.194444,0.001221,0.368940,8,0
0.015556,0.005907,0.405405,1.621622,1.133056,1.133056,0.076923,0.003408,0.380831,9,1
0.020000,0.007595,0.405405,1.891892,1.065183,1.065183,0.088235,0.005239,0.388745,9,1
0.008889,0.003376,0.540541,1.351351,1.023166,1.023166,0.190476,0.000872,0.345651,7,0
0.017778,0.006751,0.675676,1.216216,1.027027,1.027027,0.085714,0.004109,0.382779,9,0
0.015556,0.005907,0.945946,1.756757,1.288981,1.288981,0.089744,0.002307,0.386736,9,1
0.020000,0.007595,0.540541,2.162162,1.199324,1.199324,0.108333,0.004011,0.390096,9,1
0.008889,0.003376,1.216216,1.891892,1.467181,1.467181,0.190476,0.000681,0.360643,7,0
0.011111,0.004219,0.405405,1.891892,1.141141,1.141141,0.166667,0.001313,0.361514,8,1
0.024444,0.009283,0.675676,1.621622,1.138996,1.138996,0.066667,0.008229,0.411927,9,0
0.024444,0.009283,0.540541,1.621622,1.093951,1.093951,0.085714,0.009344,0.404869,9,1
0.017778,0.006751,0.540541,1.621622,1.144144,1.144144,0.076190,0.004076,0.389419,9,0
0.015556,0.005907,0.675676,1.621622,1.153846,1.153846,0.102564,0.002861,0.377628,9,1
0.017778,0.006751,0.405405,1.486486,1.126126,1.126126,0.095238,0.004143,0.387069,9,0
0.006667,0.002532,0.810811,1.216216,1.027027,1.027027,0.200000,0.000345,0.331121,5,1
0.013333,0.005063,0.405405,1.216216,0.918919,0.918919,0.133333,0.001920,0.352710,8,0
0.017778,0.006751,0.810811,1.621622,1.297297,1.297297,0.142857,0.002623,0.390775,9,0
0.026667,0.010127,0.675676,1.891892,1.110458,1.110458,0.067194,0.009349,0.410420,9,1
0.013333,0.005063,0.540541,1.621622,0.995086,0.995086,0.145455,0.001946,0.361805,8,0
0.015556,0.005907,0.540541,1.891892,1.039501,1.039501,0.089744,0.003262,0.376994,9,1
0.011111,0.004219,0.810811,1.621622,1.171171,1.171171,0.138889,0.001134,0.362097,9,0
0.017778,0.006751,0.675676,1.486486,1.135135,1.135135,0.066667,0.003343,0.387737,9,1
0.020000,0.007595,0.675676,1.621622,1.064189,1.064189,0.100000,0.004173,0.385077,9,1
0.015556,0.005907,0.405405,1.486486,0.987526,0.987526,0.089744,0.003636,0.372614,9,0
0.013333,0.005063,0.540541,1.621622,1.117936,1.117936,0.109091,0.002059,0.373855,9,0
0.017778,0.006751,0.540541,1.621622,1.063063,1.063063,0.104762,0.003747,0.383761,9,1
0.004444,0.001688,0.810811,2.162162,1.486486,1.486486,0.333333,0.000073,0.329179,3,0
0.013333,0.005063,0.270270,1.621622,1.068796,1.068796,0.109091,0.002168,0.363563,9,1
0.022222,0.008439,0.540541,1.891892,1.126126,1.126126,0.071895,0.007032,0.398050,9,0
0.020000,0.007595,0.540541,1.621622,1.065183,1.065183,0.080882,0.005669,0.386736,9,1
0.017778,0.006751,0.675676,1.621622,1.279279,1.279279,0.095238,0.003397,0.395595,9,1
0.017778,0.006751,0.810811,2.162162,1.261261,1.261261,0.114286,0.003534,0.392483,9,0
0.017778,0.006751,0.810811,1.891892,1.189189,1.189189,0.095238,0.003686,0.391798,9,0
0.017778,0.006751,0.405405,1.486486,1.027027,1.027027,0.085714,0.004392,0.382128,9,1
0.008889,0.003376,0.540541,1.621622,0.965251,0.965251,0.190476,0.000880,0.338102,7,1
0.020000,0.007595,0.405405,2.162162,1.112878,1.112878,0.095588,0.006238,0.390096,9,0
0.013333,0.005063,0.540541,1.891892,1.081081,1.081081,0.109091,0.002650,0.371689,9,0
0.008889,0.003376,0.810811,1.621622,1.216216,1.216216,0.142857,0.000668,0.353822,7,1
0.024444,0.009283,0.405405,1.756757,1.068211,1.068211,0.057143,0.009002,0.405967,9,0
0.020000,0.007595,0.540541,1.891892,1.184420,1.184420,0.088235,0.004590,0.396293,9,1
0.013333,0.005063,0.810811,1.621622,1.081081,1.081081,0.127273,0.002251,0.368637,9,1
0.015556,0.005907,0.540541,1.621622,0.977131,0.977131,0.128205,0.002899,0.369852,9,0
0.015556,0.005907,0.945946,2.162162,1.330561,1.330561,0.141026,0.002350,0.385408,9,1
0.015556,0.005907,0.675676,1.621622,1.237006,1.237006,0.102564,0.002148,0.383761,9,0
0.017778,0.006751,0.405405,1.891892,1.099099,1.099099,0.076190,0.004099,0.385077,9,0
0.008889,0.003376,0.540541,1.621622,1.138996,1.138996,0.142857,0.000858,0.350234,7,1
0.008889,0.003376,0.675676,1.621622,1.119691,1.119691,0.142857,0.000779,0.349416,7,0
0.011111,0.004219,0.540541,1.891892,1.066066,1.066066,0.111111,0.001523,0.357484,8,1
0.011111,0.004219,0.405405,1.621622,1.141141,1.141141,0.138889,0.001660,0.360932,7,1
0.026667,0.010127,0.675676,1.891892,1.210074,1.210074,0.064935,0.008830,0.414589,9,0
0.013333,0.005063,0.945946,2.162162,1.461916,1.461916,0.163636,0.001445,0.381478,9,1
0.020000,0.007595,0.540541,1.486486,1.160572,1.160572,0.080882,0.004342,0.392140,9,0
0.006667,0.002532,0.540541,1.351351,0.891892,0.891892,0.300000,0.000352,0.322326,5,1
0.008889,0.003376,0.405405,1.486486,1.061776,1.061776,0.142857,0.001496,0.348332,6,0
0.006667,0.002532,0.675676,1.621622,1.216216,1.216216,0.200000,0.000338,0.338868,5,0
0.020000,0.007595,0.405405,1.351351,0.962838,0.962838,0.075000,0.005067,0.378583,9,1
0.013333,0.005063,0.810811,1.621622,1.142506,1.142506,0.127273,0.001834,0.371689,9,0
0.015556,0.005907,0.810811,1.621622,1.164241,1.164241,0.102564,0.002675,0.381803,9,1
0.008889,0.003376,0.810811,1.351351,1.177606,1.177606,0.142857,0.000646,0.354101,7,0
0.020000,0.007595,0.540541,1.891892,1.200318,1.200318,0.095588,0.005183,0.396643,9,1
0.017778,0.006751,0.540541,1.486486,1.009009,1.009009,0.114286,0.004383,0.378903,9,0
0.013333,0.005063,0.270270,1.351351,0.970516,0.970516,0.109091,0.003855,0.367130,8,1
0.020000,0.007595,0.675676,1.621622,1.041335,1.041335,0.058824,0.004682,0.388408,9,0
0.017778,0.006751,0.540541,1.891892,1.198198,1.198198,0.104762,0.003285,0.386403,9,1
0.013333,0.005063,0.540541,1.621622,1.093366,1.093366,0.109091,0.001736,0.366830,9,0
0.011111,0.004219,0.675676,1.351351,1.156156,1.156156,0.138889,0.001331,0.363269,8,1
0.011111,0.004219,0.810811,1.486486,1.051051,1.051051,0.111111,0.001079,0.356349,9,0
0.015556,0.005907,0.540541,1.486486,0.990991,0.990991,0.090909,0.002875,0.369243,9,1
0.022222,0.008439,0.540541,1.621622,1.066856,1.066856,0.087719,0.007027,0.398050,9,0
0.022222,0.008439,0.540541,1.756757,1.209104,1.209104,0.064327,0.005965,0.403052,9,1
0.008889,0.003376,0.675676,2.162162,1.216216,1.216216,0.142857,0.000890,0.354380,7,1
0.011111,0.004219,0.540541,1.486486,1.111111,1.111111,0.111111,0.001482,0.364744,8,0
0.020000,0.007595,0.540541,1.756757,1.173986,1.173986,0.108333,0.004170,0.385739,9,0
0.017778,0.006751,0.405405,2.162162,1.099099,1.099099,0.085714,0.004691,0.387403,9,1
0.015556,0.005907,0.540541,1.486486,1.018711,1.018711,0.102564,0.002666,0.372924,9,0
0.017778,0.006751,0.540541,1.891892,1.189189,1.189189,0.085714,0.004245,0.391115,9,1
0.022222,0.008439,0.405405,1.621622,1.038407,1.038407,0.099415,0.007826,0.394899,9,0
0.017778,0.006751,0.540541,1.621622,1.243243,1.243243,0.114286,0.003731,0.389419,9,1
0.022222,0.008439,0.540541,2.162162,1.116643,1.116643,0.081871,0.006261,0.395595,9,1
0.015556,0.005907,0.810811,1.891892,1.288981,1.288981,0.141026,0.002304,0.383106,9,0
0.008889,0.003376,0.675676,1.621622,1.100386,1.100386,0.142857,0.000831,0.353265,7,0
0.011111,0.004219,0.540541,1.621622,1.051051,1.051051,0.111111,0.001317,0.361805,8,1
0.006667,0.002532,0.675676,1.891892,1.270270,1.270270,0.200000,0.000327,0.342748,5,0
0.011111,0.004219,0.405405,1.351351,1.036036,1.036036,0.111111,0.001342,0.358054,8,1
0.022222,0.008439,0.540541,1.621622,1.066856,1.066856,0.070175,0.006271,0.399466,9,1
0.008889,0.003376,0.540541,1.351351,0.984556,0.984556,0.142857,0.000803,0.344325,7,0
0.011111,0.004219,0.540541,1.621622,1.126126,1.126126,0.138889,0.001384,0.360064,8,1
0.020000,0.007595,0.540541,2.162162,1.009539,1.009539,0.080882,0.005578,0.386403,9,0
0.020000,0.007595,0.675676,1.891892,1.192369,1.192369,0.102941,0.004786,0.396994,9,1
0.017778,0.006751,0.810811,1.486486,1.144144,1.144144,0.085714,0.003806,0.389419,9,0
0.020000,0.007595,0.540541,1.486486,1.192369,1.192369,0.102941,0.004562,0.398050,9,1
0.017778,0.006751,0.540541,1.891892,1.117117,1.117117,0.104762,0.004024,0.382453,9,0
0.020000,0.007595,0.675676,2.162162,1.065183,1.065183,0.080882,0.005492,0.389419,9,1
0.017778,0.006751,0.540541,1.621622,1.045045,1.045045,0.095238,0.004111,0.384418,9,0
0.017778,0.006751,0.540541,1.486486,1.027027,1.027027,0.114286,0.004021,0.381478,9,0
0.024444,0.009283,0.405405,1.486486,1.061776,1.061776,0.061905,0.008375,0.402330,9,1
0.022222,0.008439,0.540541,1.621622,1.073969,1.073969,0.070175,0.005838,0.395595,9,1
0.013333,0.005063,0.675676,1.486486,1.154791,1.154791,0.145455,0.001682,0.370157,9,0
0.015556,0.005907,0.540541,1.486486,1.036036,1.036036,0.106061,0.002797,0.367731,9,0
0.015556,0.005907,0.675676,1.351351,0.977131,0.977131,0.115385,0.002859,0.371074,9,1
0.020000,0.007595,0.540541,2.162162,1.033386,1.033386,0.058824,0.005685,0.389419,9,1
0.017778,0.006751,0.675676,2.162162,1.207207,1.207207,0.104762,0.003538,0.390435,9,0
0.026667,0.010127,0.675676,1.621622,1.186839,1.186839,0.067194,0.008177,0.417286,9,0
0.024444,0.009283,0.405405,1.621622,1.151866,1.151866,0.071429,0.009187,0.412305,9,1
0.011111,0.004219,0.540541,1.756757,1.126126,1.126126,0.111111,0.001442,0.365338,8,1
0.008889,0.003376,0.675676,1.351351,0.984556,0.984556,0.142857,0.000926,0.344589,7,0
0.017778,0.006751,0.405405,1.891892,1.013514,1.013514,0.087912,0.004949,0.375732,8,0
0.015556,0.005907,0.405405,1.486486,1.008316,1.008316,0.089744,0.003318,0.372305,9,1
0.017778,0.006751,0.540541,1.621622,1.180180,1.180180,0.095238,0.003814,0.388073,9,0
0.020000,0.007595,0.405405,1.486486,1.017488,1.017488,0.073529,0.005567,0.387403,9,1
0.011111,0.004219,0.810811,1.621622,1.148649,1.148649,0.178571,0.001074,0.355784,9,1
0.013333,0.005063,0.540541,1.216216,0.982801,0.982801,0.090909,0.002257,0.359488,9,0
0.024444,0.009283,0.540541,1.891892,1.216216,1.216216,0.076190,0.006997,0.413825,9,1
0.026667,0.010127,0.540541,1.756757,1.185504,1.185504,0.090909,0.009016,0.411927,9,0
0.013333,0.005063,0.405405,1.891892,1.081081,1.081081,0.109091,0.002215,0.368637,9,1
0.013333,0.005063,0.810811,1.351351,0.933661,0.933661,0.109091,0.002120,0.361514,9,0
0.006667,0.002532,0.675676,1.351351,1.000000,1.000000,0.200000,0.000346,0.326308,5,0
0.011111,0.004219,0.405405,2.162162,1.021021,1.021021,0.138889,0.001777,0.354660,7,1
0.020000,0.007595,0.945946,2.162162,1.300676,1.300676,0.083333,0.003960,0.395246,9,0
0.015556,0.005907,0.810811,1.486486,1.081081,1.081081,0.102564,0.002623,0.375732,9,1
0.022222,0.008439,0.405405,1.621622,0.945946,0.945946,0.052632,0.008263,0.392140,9,1
0.008889,0.003376,0.810811,1.621622,1.216216,1.216216,0.190476,0.000862,0.353822,7,0
0.020000,0.007595,0.675676,1.621622,1.114865,1.114865,0.066667,0.004440,0.390096,9,0
0.015556,0.005907,0.540541,1.891892,1.143451,1.143451,0.102564,0.002878,0.378265,9,1
0.008889,0.003376,0.810811,2.162162,1.235521,1.235521,0.142857,0.000572,0.354380,7,0
0.035556,0.013502,0.405405,1.891892,1.216216,1.216216,0.064368,0.014341,0.434236,9,1
0.017778,0.006751,0.405405,2.162162,1.225225,1.225225,0.085714,0.004208,0.389757,9,0
0.017778,0.006751,0.675676,1.621622,1.081081,1.081081,0.095238,0.003378,0.382128,9,1
0.008889,0.003376,0.540541,1.351351,0.907336,0.907336,0.142857,0.000863,0.339380,7,0
0.011111,0.004219,0.540541,1.621622,1.006006,1.006006,0.111111,0.001934,0.357769,8,1
0.015556,0.005907,0.540541,2.162162,1.309771,1.309771,0.128205,0.002607,0.387069,9,1
0.017778,0.006751,0.675676,1.756757,1.171171,1.171171,0.085714,0.003859,0.386403,9,0
0.024444,0.009283,0.405405,2.162162,1.126126,1.126126,0.066667,0.007291,0.402691,9,1
0.006667,0.002532,0.810811,2.162162,1.405405,1.405405,0.300000,0.000270,0.344854,5,0
0.004444,0.001688,0.810811,1.216216,0.990991,0.990991,0.333333,0.000111,0.307534,3,0
0.015556,0.005907,0.270270,1.891892,1.070686,1.070686,0.128205,0.003901,0.374479,9,1
0.022222,0.008439,0.270270,1.621622,1.209104,1.209104,0.081871,0.006382,0.405235,9,1
0.004444,0.001688,1.351351,1.891892,1.576577,1.576577,0.333333,0.000040,0.331121,3,0
0.011111,0.004219,0.675676,1.756757,1.111111,1.111111,0.138889,0.001408,0.359200,8,0
0.020000,0.007595,0.405405,1.486486,0.961844,0.961844,0.088235,0.005118,0.383106,9,1
0.011111,0.004219,0.540541,1.621622,1.201201,1.201201,0.222222,0.001147,0.361805,8,0
0.017778,0.006751,0.675676,2.162162,1.216216,1.216216,0.153846,0.003099,0.385739,9,1
0.024444,0.009283,0.675676,1.621622,1.130868,1.130868,0.087719,0.005641,0.398050,9,1
0.022222,0.008439,0.675676,2.162162,1.301565,1.301565,0.081871,0.005707,0.405967,9,1
0.008889,0.003376,0.540541,1.621622,0.984556,0.984556,0.190476,0.000825,0.343272,7,1
0.013333,0.005063,0.540541,1.486486,1.056511,1.056511,0.090909,0.002454,0.369243,9,0
0.011111,0.004219,0.810811,1.891892,1.366366,1.366366,0.166667,0.000926,0.364744,9,0
0.022222,0.008439,0.405405,2.162162,1.081081,1.081081,0.071895,0.006538,0.395246,9,1
0.020000,0.007595,0.540541,2.162162,1.157095,1.157095,0.133333,0.004050,0.386071,9,0
0.011111,0.004219,0.810811,1.486486,1.171171,1.171171,0.111111,0.001208,0.362682,9,1
0.024444,0.009283,0.540541,1.486486,0.965251,0.965251,0.076190,0.008480,0.395944,9,1
0.008889,0.003376,0.810811,1.891892,1.196911,1.196911,0.142857,0.000769,0.354101,7,0
0.006667,0.002532,0.675676,1.756757,1.216216,1.216216,0.200000,0.000313,0.341705,5,1
0.011111,0.004219,0.405405,1.621622,1.156156,1.156156,0.138889,0.001489,0.365933,8,0
0.020000,0.007595,0.675676,2.162162,1.295707,1.295707,0.102941,0.004128,0.395944,9,0
0.022222,0.008439,0.810811,1.621622,1.201201,1.201201,0.098039,0.004940,0.396293,9,1
0.013333,0.005063,0.675676,1.486486,1.068796,1.068796,0.109091,0.002196,0.366531,9,1
0.013333,0.005063,0.810811,1.486486,1.068796,1.068796,0.109091,0.002087,0.366531,9,0
0.022222,0.008439,0.540541,1.621622,1.031294,1.031294,0.070175,0.005878,0.392483,9,0
0.020000,0.007595,0.810811,1.891892,1.248013,1.248013,0.139706,0.003554,0.392483,9,1
0.020000,0.007595,0.675676,1.621622,1.047297,1.047297,0.108333,0.003929,0.383433,9,1
0.015556,0.005907,0.540541,2.162162,1.122661,1.122661,0.102564,0.002961,0.377628,9,0
0.031111,0.011814,0.270270,1.891892,1.036036,1.036036,0.065527,0.013661,0.417286,9,1
0.011111,0.004219,0.810811,1.891892,1.336336,1.336336,0.111111,0.001081,0.370768,9,0
0.011111,0.004219,1.216216,2.162162,1.516517,1.516517,0.166667,0.000869,0.371997,9,0
0.022222,0.008439,0.405405,1.891892,1.096096,1.096096,0.084967,0.006580,0.392483,9,1
0.013333,0.005063,0.945946,1.621622,1.253071,1.253071,0.145455,0.001431,0.375732,9,0
0.024444,0.009283,0.675676,1.486486,1.068211,1.068211,0.071429,0.007162,0.401970,9,1
0.015556,0.005907,0.675676,2.162162,1.278586,1.278586,0.076923,0.002653,0.388408,9,0
0.024444,0.009283,0.270270,2.162162,1.190476,1.190476,0.095238,0.007645,0.408182,9,1
0.008889,0.003376,0.810811,1.486486,1.119691,1.119691,0.142857,0.000872,0.351881,7,0
0.013333,0.005063,0.405405,1.351351,0.982801,0.982801,0.109091,0.002573,0.363563,8,1
0.017778,0.006751,0.540541,1.486486,1.135135,1.135135,0.076190,0.004436,0.387403,9,0
0.020000,0.007595,0.810811,1.756757,1.168521,1.168521,0.088235,0.004898,0.396293,9,1
0.035556,0.013502,0.405405,1.891892,1.159547,1.159547,0.068817,0.015854,0.435078,9,1
0.013333,0.005063,0.270270,2.162162,1.142506,1.142506,0.109091,0.003045,0.373234,9,0
0.020000,0.007595,0.540541,2.162162,1.283784,1.283784,0.100000,0.004295,0.395595,9,0
0.017778,0.006751,0.540541,1.486486,1.036036,1.036036,0.095238,0.003900,0.381803,9,1
0.015556,0.005907,0.810811,2.162162,1.153846,1.153846,0.128205,0.002985,0.381478,9,0
0.017778,0.006751,0.405405,1.621622,1.144144,1.144144,0.133333,0.003686,0.385077,9,1
0.015556,0.005907,0.540541,2.162162,1.195426,1.195426,0.102564,0.002662,0.380508,9,1
0.013333,0.005063,0.810811,1.891892,1.375921,1.375921,0.145455,0.001593,0.380186,9,0
0.008889,0.003376,0.405405,1.486486,1.003861,1.003861,0.142857,0.000846,0.346451,6,0
0.006667,0.002532,0.405405,2.162162,1.108108,1.108108,0.200000,0.000551,0.339124,5,1
0.024444,0.009283,0.405405,1.621622,1.121622,1.121622,0.084211,0.007247,0.402691,9,1
0.024444,0.009283,0.675676,2.162162,1.196911,1.196911,0.080952,0.006806,0.410420,9,0
0.015556,0.005907,0.135135,1.486486,0.833333,0.833333,0.106061,0.006355,0.358054,9,1
0.002222,0.000844,0.945946,0.945946,0.945946,0.945946,0.000000,0.000000,0.263807,1,0
0.020000,0.007595,0.810811,2.162162,1.255962,1.255962,0.080882,0.004432,0.398403,9,1
0.013333,0.005063,0.540541,1.621622,1.031941,1.031941,0.090909,0.001933,0.364448,9,0
0.022222,0.008439,0.675676,1.891892,1.237553,1.237553,0.105263,0.006689,0.409672,9,1
0.013333,0.005063,0.540541,1.486486,1.135135,1.135135,0.177778,0.002057,0.365635,9,0
0.011111,0.004219,0.945946,1.621622,1.261261,1.261261,0.138889,0.001022,0.367731,9,1
0.015556,0.005907,0.675676,2.162162,1.122661,1.122661,0.115385,0.003174,0.376994,9,0
0.017778,0.006751,0.540541,2.162162,1.162162,1.162162,0.095238,0.004205,0.391456,9,1
0.008889,0.003376,0.675676,1.216216,0.984556,0.984556,0.142857,0.000650,0.346451,7,0
0.015556,0.005907,0.675676,1.621622,1.081081,1.081081,0.089744,0.002481,0.378265,9,1
0.015556,0.005907,0.675676,2.162162,1.247401,1.247401,0.115385,0.002535,0.383761,9,0
0.020000,0.007595,0.810811,2.162162,1.335453,1.335453,0.088235,0.004217,0.405235,9,0
0.017778,0.006751,0.540541,1.486486,1.063063,1.063063,0.095238,0.003996,0.386403,9,1
0.013333,0.005063,0.270270,1.486486,1.067568,1.067568,0.155556,0.002205,0.362097,9,1
0.004444,0.001688,0.810811,1.216216,1.036036,1.036036,0.333333,0.000082,0.310727,3,0
0.020000,0.007595,0.540541,1.486486,1.089030,1.089030,0.095588,0.004777,0.391456,9,0
0.020000,0.007595,0.675676,1.621622,1.128776,1.128776,0.066176,0.004480,0.389757,9,1
0.017778,0.006751,0.540541,2.162162,1.162162,1.162162,0.085714,0.004594,0.389419,9,1
0.008889,0.003376,0.405405,1.486486,0.926641,0.926641,0.142857,0.000810,0.341705,6,0
0.017778,0.006751,0.675676,1.756757,1.117117,1.117117,0.085714,0.003667,0.387069,9,1
0.017778,0.006751,0.675676,1.891892,1.171171,1.171171,0.095238,0.003240,0.386071,9,0
0.015556,0.005907,0.540541,1.621622,1.091476,1.091476,0.076923,0.002625,0.374479,9,0
0.015556,0.005907,0.540541,1.351351,1.018711,1.018711,0.102564,0.002494,0.372305,9,1
